위치,일자,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,계절
당진,2021-08-11,208.52944785933485,303.58016017254744,430.0503876184447,21.59068717529433,349.08983654910026,6.258536276742905,16.709339849569,여름
당진,2021-08-12,309.2446720306884,375.52180196788515,383.03122109151633,16.76478909719669,170.92207940465215,16.259218275327264,17.70450755800979,여름
당진,2021-08-13,396.039508294347,261.72076549423815,328.17071374879055,142.83948639221475,396.66972545458196,18.904966858121156,0.9632961526811407,여름
당진,2021-08-14,167.11864822399033,43.9608274301276,257.5401124097447,8.349786681044897,102.26840447793967,15.887315684097825,4.416381799975356,여름
당진,2021-08-15,226.0699475008663,107.9831211292344,422.0818814644337,232.71269457569554,435.5856695801183,15.153149042010716,16.463674991692262,여름
당진,2021-08-16,5.167272278285159,219.87740284872856,21.32577888248456,475.7603678949335,423.4756776851392,5.799363116738766,15.230886131610497,여름
당진,2021-08-17,100.45377921097537,205.61021798580077,439.2628390514638,189.42427830905908,186.47149860911819,4.447186269229982,16.49943271918593,여름
당진,2021-08-18,392.07097652897465,19.26448693881366,70.7529335622983,97.1967786233115,466.2364790714591,4.345429523553517,10.675675235565185,여름
당진,2021-08-19,272.6539594654783,359.1768059352824,261.5720969003927,372.64879425603294,23.949558994519975,0.40790922240925925,6.228967531423477,여름
당진,2021-08-20,2.4574843045330907,326.14458621907073,261.589539351865,380.3335338165655,398.285936041676,9.514372456309648,0.029838294376994427,여름
당진,2021-08-21,207.11021040265834,370.71151692458375,278.5272039464228,232.44286784375117,77.36257215514358,0.12276505290894855,2.5078404519717994,여름
당진,2021-08-22,193.82053459092006,20.31638502048287,229.09943960834607,63.48852371865868,241.1198609075715,0.5507374654598047,18.52220664891851,여름
당진,2021-08-23,192.30973616882463,93.71989452689554,36.424141756221374,250.17571938088733,393.0264526077255,16.751293527991667,17.405435948861186,여름
당진,2021-08-24,325.2563079077638,66.29400229790767,147.2116186834809,140.22718971131184,347.0878258789824,7.845180043524425,6.088291612155899,여름
당진,2021-08-25,48.554840180956106,192.82338759544996,132.1731930246445,271.33875874395375,51.561787861513814,15.1555012470528,2.9035609740071386,여름
당진,2021-08-26,209.04374519532996,393.3850213069494,342.0151324870402,440.7542770840141,107.12725124429288,12.019224241669075,9.355080208303436,여름
당진,2021-08-27,69.16480087032214,177.2982603540555,153.5330346382124,127.50584970539919,129.34818031768225,17.14353589264255,2.338242448821786,여름
당진,2021-08-28,129.51577407355006,236.89555687498208,359.54046551769267,61.55417423668264,315.0078932082113,4.521624958325937,18.313713973020477,여름
당진,2021-08-29,397.18885381026206,398.19013129116126,27.321821419165722,172.84963490882043,424.1006848435254,12.360061282032508,16.50681369043465,여름
당진,2021-08-30,336.2108666977706,384.86111452650783,283.81675951312224,173.20712048460663,279.3526488278329,4.022027798173759,9.228585773380798,여름
당진,2021-08-31,4.398774177894127,353.64376183843603,472.0078893993031,28.74633734674873,193.8607546638096,11.162992929518449,8.368636833481766,여름
당진,2019-08-01,260.65177914727855,351.05653583051173,449.4771102391107,333.10366368771884,202.7724255105886,12.000372679605782,13.525655979490367,여름
당진,2019-08-02,304.88859945359235,409.6829208777577,319.0443278538538,164.95281430070483,450.3452472017229,4.794947824660873,17.312857570773662,여름
당진,2019-08-03,231.1457235206149,441.55389267117033,91.34784246390589,280.5362770545053,67.87448427269847,3.8556460787966995,0.9186972855821549,여름
당진,2019-08-04,118.66951647913184,63.021933434347204,427.08816433242,158.12627963639332,214.7519732770255,1.5577153322959334,16.03620416302403,여름
당진,2019-08-05,78.85852639446772,456.5535514851115,180.7294544369996,229.1014737729367,173.9524030575002,6.083843270695198,17.886385352267816,여름
당진,2019-08-06,103.93663708448716,384.9193418022392,10.763432252655486,86.91595067879923,133.97945857829066,18.667507252108717,5.853910157815472,여름
당진,2019-08-07,21.773930433570523,15.654221570837676,22.2286135508633,225.5602217075291,59.86775495709793,12.964811270782782,13.255599016477206,여름
당진,2019-08-08,363.22532042793375,407.26678643029067,103.98354919843543,211.33589317721973,169.4848998462321,8.178212118065945,18.49105450312208,여름
당진,2019-08-09,284.7034771204187,162.34475295754882,385.37713130112706,345.5434755716313,125.07854066933605,10.373299056201509,17.854187352058595,여름
당진,2019-08-10,233.52145245113672,361.10341637004956,211.49645360675075,305.7568816385051,223.41513583252706,7.418115814201884,18.43977776474483,여름
당진,2019-08-11,377.15950237991603,8.563426420570565,392.984611887112,4.1615827029273635,135.78175227965153,6.422867518671538,15.217777975839551,여름
당진,2019-08-12,368.2045253824833,36.871507053152165,173.89826508756747,243.58839785765107,236.33872075133476,7.378066004517624,3.528661141845898,여름
당진,2019-08-13,402.2863848777264,441.55274089521873,135.3400272707982,2.9631152809933785,129.83627886476552,0.09284164181577839,4.506656247081107,여름
당진,2019-08-14,46.558034534092684,309.8004506543849,307.95598570565284,273.7784474330252,34.45923078874922,3.9040430958754597,14.973369575169968,여름
당진,2019-08-15,111.3141921811665,167.81694396724498,217.719623937141,11.54087658646208,291.40863909474206,5.452668331746609,7.113166890708541,여름
당진,2019-08-16,371.4044537083059,120.03990465043958,103.87132762526467,157.1457239823235,228.22430996674908,15.924561417151603,2.7211953190712737,여름
당진,2019-08-17,86.83772275100512,173.10566566789902,355.342617887506,360.5876601722019,86.61299066869522,16.401704788238128,5.901889226247114,여름
당진,2019-08-18,287.87032771017124,391.01700859192096,316.77128584195304,115.09173337811073,254.45653018975275,10.748606402614035,11.497635707981935,여름
당진,2019-08-19,230.39744444821827,217.04910433891988,205.6495551249598,145.41492317967817,8.89272996799694,7.984284638731723,8.388228291217107,여름
당진,2019-08-20,224.49002602923719,378.0571636354112,320.64126360279886,45.523208584970696,348.9760623376386,4.674736017587482,3.4282427168013325,여름
당진,2019-08-21,184.85636306681525,407.89390818115777,114.83838219932056,24.514254852419807,469.5069390527664,19.00394058040841,15.298154384715273,여름
당진,2019-08-22,99.53862077305132,156.60084267934556,159.16788615027832,384.8598469878646,70.65677036592334,11.78715308205284,4.030853206710624,여름
당진,2019-08-23,99.68914154710791,96.7278410678672,330.9449767912502,180.0130791145172,161.19676579694362,16.725717448948146,17.003104355945414,여름
당진,2019-08-24,247.65962632552777,455.550608460782,307.8480508097642,281.15608121646676,175.62334663407373,12.528361887286396,10.64423143112302,여름
당진,2019-08-25,264.9646758709871,216.22357749640273,202.9021522848677,133.51333078888982,155.79380375782873,12.428032456741095,6.236458507249687,여름
당진,2019-08-26,62.12724647654375,3.4019163027127153,357.0011785239274,338.54520790445264,223.29399374843638,5.513641111254239,4.736991055316766,여름
당진,2019-08-27,357.53887488806396,240.04873544603868,196.37386591117533,362.25585863771005,220.98910833789412,10.109810051214813,18.652768291443543,여름
당진,2019-08-28,232.53774632025193,411.32401410326963,227.52339886323824,72.27679252189718,47.26336270232124,12.01761821684797,5.0802447771448245,여름
당진,2019-08-29,100.88330979378478,363.5149322929549,404.1733016272625,245.0581728746713,75.4066688693811,0.6690885035641828,4.979430173561151,여름
당진,2019-08-30,292.15289102870014,37.126133564911875,461.41142670668773,298.2585565938176,126.35922929331142,8.067878324505608,12.841915392600844,여름
당진,2019-08-31,366.8996708608507,100.61657062901361,306.57199163968545,290.11923926764064,92.35456569149369,0.23599959614843194,3.8988579187337513,여름
당진,2018-08-01,20.63562145900565,283.9426810513385,73.8113397527671,311.0993600563109,170.58756073389188,9.607975916512109,9.217026841121614,여름
당진,2018-08-02,389.2999708770203,91.07811528342668,178.52788632458768,5.6162067052653875,471.45841831355193,11.252598798528599,3.1577626024500427,여름
당진,2018-08-03,375.0810998778476,421.1686993764121,281.4601854556618,251.04227580361146,171.4668952055361,3.0824412995151684,15.525825696521531,여름
당진,2018-08-04,322.1419937522238,320.391580518743,202.21932674407586,415.83596019541267,165.52776428853278,9.875061233925704,1.4685098818463524,여름
당진,2018-08-05,374.72750932362754,136.5534820054453,416.6395752008368,356.0229621681972,434.00629378830826,6.348928066508679,13.663525091977723,여름
당진,2018-08-06,61.412775005966246,370.6958148680174,111.82570332090555,39.02238140917783,54.929345265473515,16.253171969583562,17.601395963009036,여름
당진,2018-08-07,367.7077974623637,202.7238178084564,171.7050235486715,406.7458996551521,459.3875137485748,15.66014514492285,1.9709790673114886,여름
당진,2018-08-08,383.6992877794358,296.5889939225231,327.2046310821561,223.46010324162836,470.34753515491013,1.8355586709838108,5.473781230227503,여름
당진,2018-08-09,193.17874113841938,336.2677142132372,176.1307112467022,336.32797160562166,109.75046987399062,0.9772994348940774,18.0980193010147,여름
당진,2018-08-10,386.7440080484729,447.8294745758057,323.46806950186567,441.0451731695796,245.1105001970941,1.392382411021662,1.0992207842901196,여름
당진,2018-08-11,327.477044186115,394.5078496404583,404.4923121912605,287.1047636403507,331.5117353572587,0.30895570678953016,16.172550685289078,여름
당진,2018-08-12,285.5946018880748,242.1995647918288,182.86891121323217,6.800088172029053,270.9200687653529,10.286943286248338,13.33027913521858,여름
당진,2018-08-13,318.5178818700501,66.51710647544726,442.8944959116687,142.0628054486524,249.86116912986367,0.23547944174238922,14.07504166101533,여름
당진,2018-08-14,362.1868046596334,384.4486337017542,148.993390701933,52.77397365490984,411.1574836313461,17.39121695867062,3.143259306990516,여름
당진,2018-08-15,253.71891232939922,282.5633654167123,305.5499551635979,377.4950338303791,190.2391320529549,18.57407057483804,13.563627323344765,여름
당진,2018-08-16,277.48142673292875,371.790795879311,337.8847891035652,412.49803982746107,21.047347308707653,8.721410653176658,7.075160682118248,여름
당진,2018-08-17,399.3025699452377,407.630888523917,469.9734807897342,105.32044886444977,218.2829211157202,15.314612187906395,1.5482703868812155,여름
당진,2018-08-18,37.857692114044916,449.8690976219193,319.19286432894626,295.0432558628843,240.2320651184135,14.046196236973856,16.38070153474146,여름
당진,2018-08-19,297.8729810669081,312.9895412543121,42.402817159389556,280.1288874010097,207.29049497198827,0.04935589555250478,16.518611432348724,여름
당진,2018-08-20,280.5183352189206,72.82267224070202,178.59638560548407,0.9123534303660321,446.8354198550579,7.969404377731536,18.203083926224785,여름
당진,2018-08-21,269.26881768375625,129.31654985138178,146.16619493959874,27.653901626586112,360.041563118573,10.06324661190258,1.5613789747028906,여름
당진,2018-08-22,333.17102124745884,24.88813113409822,82.82278397313517,77.23365138302587,160.68096004367663,1.5105033749021173,8.734530474806611,여름
당진,2018-08-23,339.26860490896536,133.62448170106282,468.6728312365131,209.77427445131968,181.3421414952383,0.5227598557589895,14.22876795313977,여름
당진,2018-08-24,69.53317441529738,288.76643087503976,275.8637760472167,232.9554114431655,27.29814905685835,1.4778600270676088,1.1633029825090822,여름
당진,2018-08-25,280.8834405742305,209.79827304994063,425.71510589145305,147.08579041147604,284.12161071943257,6.2631292291538845,10.443497447031733,여름
당진,2018-08-26,148.23340887457098,37.667959978351035,320.35823563335816,347.13486339065656,171.8010176940501,13.015112430233327,3.2048067472106743,여름
당진,2018-08-27,48.23747332674609,174.3366620813201,361.88300889504535,346.43543665393673,259.15068275328866,7.559782784973084,3.1410775697714772,여름
당진,2018-08-28,237.11142202521987,441.40921034745827,373.31793838394987,232.26642933398293,337.01989344696744,13.362063440655751,1.454953944320257,여름
당진,2018-08-29,291.6980327966601,41.72385612164826,211.1972126349799,30.035543004939594,21.09941046184548,8.074665166297999,4.4210056441918555,여름
당진,2018-08-30,249.82061514201473,343.423529785592,4.1520116353547145,262.8484754625708,255.52072816477346,9.527800955557492,8.232895466586237,여름
당진,2018-08-31,41.062832521178514,228.92805546339116,457.17262473139334,152.56119017502735,276.55366143321373,13.875985890716176,18.677739710170815,여름
당진,2017-08-01,338.37164476324756,428.8852611460138,129.54334789353527,50.18609074925498,434.2874697544092,18.41635300756223,2.850667224895559,여름
당진,2017-08-02,28.67732268154141,349.4049508228991,115.99646469638711,226.342764074802,330.4151878662227,13.022292760359205,2.5520970965594585,여름
당진,2017-08-03,122.0845731741485,41.09502825525072,84.39610114146701,211.2786219431508,196.87730427503158,5.326852370597298,4.832567771767841,여름
당진,2017-08-04,147.19597918006406,414.5331524139837,189.7981652952,123.99643892555373,75.5416707555837,5.414915702128051,9.987560817289276,여름
당진,2017-08-05,144.84093316552384,174.98054751411925,423.5593047014645,75.21525803643274,355.65710145519245,7.949484186222642,9.760287688309955,여름
당진,2017-08-06,40.37555595165957,152.7981870107236,237.2528122999329,167.47287872651822,476.3149054055634,16.7113007352478,1.0435146740960237,여름
